0	0.202876 -0.152085 -0.153877 0.0551551 -0.0583179 0.0329167 0.0902986 -0.0225417 -0.0412273 -0.000885994 -0.0347884 0.0263859 -0.0151202 0.00238853 0.209032 -0.0926355 -0.108825 -0.00829601 0.0186018 0.189144 0.095748 0.112121 0.108563 0.171477 0.0746309 0.0997601 0.0974212 -0.0869016 -0.125719 0.139151 0.0970347 0.128646 0.121346 0.139693 -0.0247624 0.068838 0.0356556 -0.130432 -0.108368 -0.0129168 0.0949496 -0.0942262 0.0829045 0.0935641 0.0387993 -0.131221 0.12995 0.0710726 0.114664 -0.0617142 -0.154297 0.0644082 0.0932788 0.00875842 0.0479551 0.0671998 -0.014157 0.0768481 0.0507659 0.0878479 0.0379486 -0.11151 -0.0150648 -0.0317669 -0.119888 0.0966127 -0.0021962 0.059007 0.11053 0.0475916 0.123397 0.0682928 0.0974908 0.017862 0.0421431 -0.0874486 0.0627661 0.0664836 -0.0973101 0.0957187 -0.0236426 -0.0634574 -0.0119525 0.0609584 0.0156417 -0.0897946 -0.101557 -0.00797325 -0.0114608 0.0376264 -0.13562 0.0921021 0.0131446 -0.0575545 0.100953 -0.0834103 -0.0734476 0.0645224 0.000536761 -0.0957405 0.0306264 0.153998 0.111826 -0.14793 -0.0185845 -0.142209 -0.0038389 -0.0991611 -0.0769991 -0.0655062 0.0582685 0.192767 -0.0743886 0.0229892 0.128384 -0.102236 0.0420784 -0.0463578 -0.00110642 0.0553855 0.112827 -0.0870778 -0.051609 -0.0997755 -0.0326446 -0.0479437 0.0219534 -0.101172 -0.0651826 -0.0240702 -0.100765 0.186012 0.154359 -0.112476 0.0802317 -0.10846 0.0341464 0.0900354 0.0348742 0.00247822 0.20768 0.106114 0.0214564 -0.0781004 0.0216948 -0.0040318 -0.0563906 -0.18443 0.0448122 -0.161515 0.0663809 0.162955 -0.0102341 0.0407391 0.0621573 0.0640816 -0.242073 -0.0795817 0.124943 -0.0808972 0.0698951 0.12872 -0.0713217 0.136199 0.0710752 0.0550931 -0.0518897 0.159384 0.194366 -0.0734697 0.00189471 -0.0487798 0.159344 0.0564944 -0.0479161 0.0396243 0.11086 -0.0452142 0.028204 -0.0433082 0.0502569 0.0517537 -0.0430158 0.124533 0.135744 0.0436867 -0.156999 -0.0553533 -0.000252127 -0.108875 -0.0423681 0.154801 0.000634852 -0.0539529 0.0581713 0.0587946 0.128688 -0.039583 -0.0718121 -0.0813367 0.0915298 -0.015158 -0.0248322 0.0025295 -0.0952465 0.128758 -0.226043 0.00718731 0.0643824 -0.131709 -0.138969 0.102715 0.078337 0.160872 -0.157096 0.085475 0.0941919 0.191589 0.0562883 -0.0919112 0.0790389 0.195871 0.0526375 0.131473 0.138672 -0.111513 0.042228 0.0207527 0.0188382 -0.085643 -0.0247456 -0.0746792 0.058086 0.0581383 -0.0872482 0.0666509 -0.0629005 0.132685 -0.0167143 0.0421355 0.0186365 -0.0687175 0.165252 0.0285158 -0.00245293 0.109073 -0.00378508 0.11431 -0.0653228 -0.15105 0.00270629 -0.00308192 0.0367624 0.120017 0.146697 -0.120254 0.129924 -0.0488409 -0.0760074 -0.0585355 0.11685 0.0416287 -0.0769258 0.0822252 0.163601 -0.147637 0.110046 -0.077282 0.0600462 -0.0915822 0.0354214 0.0633805 -0.17093 -0.098821 -0.116904 -0.0159946 0.0229025 -0.0673706 -0.01197 -0.060996 -0.141419 -0.13855 0.0487371 -0.149907 -0.141972 -0.0817236 -0.0772662 0.0138221 -0.0710745 0.127917 -0.0568359 -0.0969777 -0.00327705 -0.036444 -0.0678088 -0.070608 0.045208 -0.109341 -0.120345 -0.129512 
1	0.135715 -0.101607 -0.103666 0.0349419 -0.034683 0.0230341 0.0666615 -0.0211877 -0.0318536 -0.00226795 -0.0269575 0.0163707 -0.00319577 0.00108294 0.144054 -0.064098 -0.067189 -0.00456192 0.0121489 0.130083 0.0587485 0.0736501 0.072539 0.113602 0.0525159 0.0752301 0.0596631 -0.0597219 -0.0824874 0.0946665 0.0672497 0.0863747 0.0806317 0.0876246 -0.00853058 0.036311 0.014373 -0.0936097 -0.0823287 -0.00589985 0.0627008 -0.0614308 0.047877 0.0535975 0.0291741 -0.0791374 0.0939262 0.0371119 0.081258 -0.0332928 -0.103227 0.0457324 0.06585 0.00981436 0.0339181 0.0430705 -0.0121975 0.0489139 0.0284609 0.0591815 0.0233544 -0.0763857 -0.0137688 -0.023108 -0.082841 0.057133 -0.0122195 0.0423261 0.0665004 0.0253734 0.0862642 0.0451318 0.0727321 0.0113816 0.032567 -0.0586129 0.0363455 0.0317823 -0.0643975 0.0664332 -0.00595057 -0.0425949 -0.00250848 0.0317108 0.013485 -0.0604136 -0.0673207 -0.00180442 0.00601782 0.02905 -0.090266 0.0612748 0.0109198 -0.0385803 0.0663324 -0.0647025 -0.0454673 0.0463436 -0.00175381 -0.0577147 0.00949546 0.104514 0.0770929 -0.0968752 -0.0179811 -0.0932651 0.00481953 -0.0702165 -0.0580694 -0.0365634 0.0331854 0.134491 -0.0445127 0.0128821 0.0805903 -0.0638931 0.0226731 -0.0227108 -0.0118593 0.0358635 0.081125 -0.0524524 -0.0400254 -0.0718816 -0.0241768 -0.0302447 0.0191471 -0.060676 -0.0456481 -0.0115264 -0.0710241 0.122387 0.10106 -0.0713225 0.058131 -0.0798748 0.0186426 0.0538474 0.028341 0.00587516 0.143268 0.0743567 0.0074525 -0.0496264 0.00794437 -0.00974575 -0.0393869 -0.123724 0.0282486 -0.110051 0.0426973 0.107993 -0.0143412 0.0266472 0.042955 0.0363492 -0.170107 -0.0568527 0.0869529 -0.0514933 0.0556687 0.0884008 -0.0406126 0.0875953 0.0503079 0.0442037 -0.0309077 0.10816 0.135719 -0.0441844 -0.00126821 -0.0313501 0.109995 0.0318647 -0.034221 0.0245715 0.0764734 -0.0310152 0.0161581 -0.033819 0.0272852 0.0296047 -0.0270645 0.0783076 0.0881215 0.0297034 -0.112026 -0.0305595 -0.00220519 -0.0696134 -0.0197886 0.11104 0.00729864 -0.0388224 0.0403896 0.0395299 0.0903292 -0.0221021 -0.0432168 -0.0577349 0.0491546 -0.00239471 -0.0267039 0.00372523 -0.0697211 0.0844205 -0.156168 0.00774503 0.0363626 -0.0896181 -0.0976844 0.0736218 0.0584643 0.114276 -0.112682 0.0535145 0.0595268 0.130917 0.0361431 -0.0642068 0.043972 0.133541 0.0384922 0.0906349 0.0955653 -0.0803077 0.0204415 0.00263786 0.00307245 -0.0543321 -0.0131776 -0.0479523 0.0413187 0.0275027 -0.0585256 0.0455342 -0.0372063 0.0871774 -0.0139931 0.0258678 0.0127964 -0.0527988 0.111113 0.0143297 -0.00165053 0.0827469 0.00366675 0.0721594 -0.0389428 -0.0955074 0.00356083 -0.00849244 0.0275587 0.0794976 0.107236 -0.0828347 0.0899793 -0.0326451 -0.0505627 -0.0346505 0.0859059 0.0243565 -0.0480768 0.0457553 0.115896 -0.097407 0.0733769 -0.0454533 0.0376857 -0.056214 0.0323613 0.0317831 -0.119327 -0.0658314 -0.0894016 0.00171728 0.0157545 -0.0440294 0.00710251 -0.0353151 -0.100198 -0.087561 0.0368199 -0.102379 -0.0964685 -0.0585784 -0.0519945 0.0127258 -0.0531446 0.0824809 -0.0328628 -0.0654738 -0.00722538 -0.0244248 -0.053411 -0.0389148 0.0212423 -0.0580871 -0.0803902 -0.0850573 
2	0.211497 -0.131426 -0.148159 0.0267038 -0.0607139 0.0132642 0.115096 -0.0434823 -0.0701807 -0.028382 -0.0629614 0.0312676 -0.011379 0.0135422 0.201775 -0.0771329 -0.0796923 0.0131776 0.0096136 0.211331 0.0709323 0.0958985 0.092762 0.139081 0.0934985 0.125586 0.0503824 -0.0602241 -0.109387 0.166082 0.140526 0.178568 0.0878787 0.123434 0.0189333 0.0434189 0.0074477 -0.170399 -0.117378 -0.000167805 0.101424 -0.117179 0.0151204 0.0764743 0.0517432 -0.101814 0.141609 0.0294113 0.129217 -0.0683643 -0.121132 0.0814532 0.125382 0.0592387 0.0394686 0.0385743 -0.0590372 0.0733445 0.0277557 0.102205 0.0462072 -0.0964578 -0.0122014 -0.0666773 -0.124564 0.063295 -0.0515009 0.0536793 0.0467829 0.00399392 0.150526 0.0804547 0.103463 0.00323783 0.0386845 -0.0870838 0.00604524 -0.00448274 -0.0680253 0.0915051 0.022062 -0.0627962 -0.0189519 0.0443688 0.0129594 -0.0676516 -0.076707 0.0363951 0.0359676 0.023335 -0.146007 0.10397 0.0479501 -0.0259372 0.129485 -0.120497 -0.038329 0.0900317 0.00560882 -0.0587497 -0.00862276 0.143913 0.109001 -0.176141 -0.0395193 -0.138645 0.0131822 -0.113609 -0.100849 -0.0686613 0.0455712 0.211379 -0.0900808 0.0578548 0.13111 -0.0595974 -0.0268164 -0.0160652 -0.0463231 0.0757542 0.136831 -0.0962593 -0.0497492 -0.113261 -0.0584539 -0.0603878 0.0134413 -0.103838 -0.065169 0.00232309 -0.119107 0.141355 0.158777 -0.0699139 0.129177 -0.126904 0.0638504 0.0518059 0.062299 0.045829 0.238196 0.160605 -0.0146322 -0.0347868 0.00787512 -0.0387375 -0.0762088 -0.197346 0.0292643 -0.174001 0.0627882 0.131938 -0.0150689 0.0615536 0.0209365 0.0322447 -0.253358 -0.087572 0.136613 -0.0799863 0.115289 0.13305 -0.0147104 0.128623 0.0700431 0.0703282 -0.0672902 0.148326 0.206301 -0.0672427 -0.0318624 -0.0415386 0.162331 0.0191448 -0.0336417 0.0110169 0.0896548 -0.0580933 0.0504798 -0.0768921 0.058024 0.0238624 -0.0671767 0.132364 0.11107 0.0183031 -0.162257 -0.0301669 -0.00943517 -0.0825735 -0.0254011 0.16881 0.0195878 -0.0528786 0.0480011 0.0264385 0.127668 -0.0426665 -0.0743543 -0.0604611 0.0257014 -0.00765805 -0.0676126 -0.0109197 -0.126764 0.0781691 -0.25051 0.0173957 0.0376548 -0.152741 -0.138855 0.0911523 0.0759341 0.183004 -0.187854 0.0419148 0.0610066 0.212685 0.028047 -0.0838104 0.0592561 0.176 0.0371403 0.144145 0.145211 -0.143785 0.0246315 -0.0417485 -0.0440349 -0.081296 0.0136948 -0.03312 0.0808849 0.0401992 -0.110268 0.0420823 -0.046435 0.127282 -0.0222461 0.0488022 0.00016751 -0.127449 0.177466 0.00558291 0.0167743 0.126822 0.0182222 0.0596934 -0.0543831 -0.150042 0.00471563 -0.00488828 0.0666394 0.123884 0.193974 -0.119513 0.14484 -0.0486697 -0.105133 -0.0553315 0.12446 0.0334924 -0.076436 0.0657747 0.178605 -0.140527 0.0874027 -0.0217613 0.0546324 -0.0949725 0.0687516 0.032338 -0.198596 -0.102237 -0.135373 0.0369491 0.017658 -0.0685646 0.0290135 -0.0629592 -0.158058 -0.113958 0.0396059 -0.189824 -0.135303 -0.112079 -0.0803041 0.0160831 -0.107272 0.118843 -0.0502649 -0.0583312 -0.0452204 -0.0286516 -0.127097 -0.0277062 0.0228686 -0.0422721 -0.132858 -0.103787 
3	0.175656 -0.0877393 -0.132025 0.0353846 -0.0260363 -0.0530097 0.127801 -0.0632598 -0.0795161 -0.0455309 -0.0689925 0.0785367 0.0216293 0.0384279 0.167034 -0.0670073 -0.057006 0.0621217 -0.0201048 0.209768 0.020887 0.0719482 0.043955 0.131723 0.0867736 0.138682 0.00950514 -0.0458748 -0.120442 0.161861 0.168088 0.216025 0.079566 0.0714919 0.0718717 0.0504677 0.0125161 -0.203751 -0.124919 -0.0125075 0.0981297 -0.131776 -0.0423672 0.033285 0.0373583 -0.0553621 0.13841 -0.0119433 0.145418 -0.0483442 -0.0779085 0.0810753 0.130215 0.0930382 -0.000822546 -0.000437697 -0.0931013 0.0464499 -0.0250735 0.110488 0.00562569 -0.111634 -0.038235 -0.105497 -0.155267 0.01734 -0.100663 0.0347044 -0.0299377 -0.0411638 0.170795 0.0704379 0.114473 0.0252695 0.0163027 -0.0322031 -0.0552575 -0.0719956 -0.0740615 0.0425988 0.0682163 -0.073025 0.0115789 0.0460637 0.024684 -0.0771677 -0.0420745 0.0838906 0.0684693 -0.00675853 -0.163722 0.0931044 0.109296 0.00155415 0.128993 -0.150828 -0.014319 0.101416 -0.00995287 0.0195627 -0.0430081 0.135858 0.128854 -0.206485 -0.0314248 -0.0860513 -0.00979219 -0.139957 -0.10117 -0.0358687 0.0460314 0.198498 -0.0727592 0.0900564 0.125735 0.00291015 -0.110555 0.00269868 -0.0760924 0.0848743 0.143999 -0.133847 -0.0363515 -0.120699 -0.0611915 -0.0698592 0.0452441 -0.101696 -0.0227949 0.045695 -0.114072 0.11663 0.107959 -0.0392717 0.185982 -0.11615 0.0870814 0.0341665 0.0729796 0.0921362 0.25843 0.218594 -0.0448988 -0.0125794 0.0117029 -0.0752849 -0.0670067 -0.184702 -0.0197076 -0.165195 0.102801 0.0641564 0.0310244 0.0579554 -0.00502583 0.0221601 -0.233849 -0.0568265 0.151565 -0.0647368 0.161171 0.152059 0.0503598 0.0823927 0.0693626 0.0968157 -0.0376737 0.138953 0.197898 -0.0540012 -0.0825766 -0.0513971 0.124484 -0.0204482 0.0231921 -0.00154484 0.0934076 -0.0834508 0.0503885 -0.0995928 0.0431665 -0.0422881 -0.081844 0.127377 0.0395189 -0.0296376 -0.160936 0.0241599 -0.00094025 -0.0140381 -0.0384739 0.18495 0.057231 -0.0259755 0.0279082 0.0201734 0.122054 -0.0139504 -0.0341541 -0.0458798 -0.0447277 -0.0289706 -0.100614 -0.00539179 -0.144196 0.0178844 -0.23982 0.00319418 0.0141362 -0.160569 -0.160233 0.0829238 0.0950095 0.179318 -0.201983 -0.0243025 0.000347385 0.217206 -0.0062344 -0.102459 0.030439 0.13911 0.0317718 0.115551 0.159655 -0.170948 0.019623 -0.107803 -0.0951073 -0.0293882 0.0705013 -0.000522006 0.114484 0.0109818 -0.142168 -0.0185927 -0.0524302 0.153126 -0.0550534 0.0815735 -0.0637382 -0.193993 0.174259 -0.00161247 0.0261231 0.135484 0.0201159 0.00290874 -0.052013 -0.124107 -0.022514 -0.00211324 0.0682127 0.133996 0.235148 -0.117677 0.120922 -0.038324 -0.113513 -0.0818583 0.133845 0.0605778 -0.0413932 0.0499316 0.170771 -0.0832966 0.0934636 0.055988 0.0698601 -0.11527 0.101085 0.00228753 -0.223542 -0.0612024 -0.155413 0.0910592 -0.017313 -0.0217123 0.0591783 -0.0871258 -0.144514 -0.0833924 0.00808589 -0.210255 -0.145122 -0.149636 -0.0999067 0.0593213 -0.1469 0.0923793 -0.0442865 -0.0359313 -0.110775 -0.00347419 -0.176919 0.0194164 -0.0188748 0.0266876 -0.117625 -0.0758051 
4	0.195554 -0.145164 -0.147666 0.0468386 -0.0502517 0.0260436 0.100307 -0.031192 -0.0508318 -0.00705966 -0.0420399 0.0262309 -0.00458624 0.00390581 0.205356 -0.0874004 -0.0923481 -0.00475809 0.0181262 0.190531 0.081454 0.10451 0.0978778 0.16322 0.0759013 0.112669 0.0811785 -0.0799778 -0.116163 0.14193 0.102117 0.132492 0.109901 0.124933 -0.00752844 0.0517263 0.0193797 -0.140621 -0.118594 -0.00641645 0.0922443 -0.0927012 0.0604978 0.0733803 0.0440137 -0.110913 0.137218 0.0485954 0.117683 -0.0493385 -0.140089 0.067899 0.0989826 0.0220399 0.0436777 0.0585839 -0.022119 0.0714131 0.0378168 0.0865492 0.0315099 -0.111375 -0.0185637 -0.0370587 -0.117953 0.0796517 -0.0230652 0.056246 0.0858637 0.0308461 0.128052 0.0667622 0.105902 0.013883 0.0432225 -0.0814743 0.0438395 0.0339967 -0.0927115 0.0934539 -0.00390381 -0.0629726 -0.00568309 0.0435433 0.0203888 -0.084537 -0.0960668 0.00359503 0.0149306 0.0375639 -0.133125 0.0882947 0.0203124 -0.04968 0.100058 -0.0960708 -0.0629848 0.0689861 0.000131331 -0.0786192 0.00890607 0.148484 0.109441 -0.147047 -0.0280298 -0.134544 0.0109842 -0.101392 -0.0857836 -0.0527687 0.0471433 0.194522 -0.0671547 0.0243685 0.118042 -0.0849603 0.0199635 -0.0265342 -0.0230334 0.0552207 0.117547 -0.0802746 -0.0573746 -0.106182 -0.0391017 -0.0480531 0.0237832 -0.0884481 -0.0617015 -0.016378 -0.105903 0.171151 0.145198 -0.0960273 0.0924207 -0.117569 0.034091 0.0738457 0.0421251 0.0136711 0.212325 0.116789 0.00556685 -0.0637443 0.0114774 -0.0206808 -0.0551638 -0.182488 0.0348292 -0.159773 0.0657471 0.147839 -0.017916 0.0406262 0.0559493 0.0510511 -0.243799 -0.080033 0.129751 -0.0724101 0.0843233 0.129004 -0.0522497 0.12764 0.0719987 0.0674348 -0.0479506 0.156296 0.196816 -0.0631278 -0.0067377 -0.0421597 0.15611 0.0412541 -0.04403 0.0320439 0.109109 -0.0455702 0.0295034 -0.054611 0.0396861 0.041311 -0.0449104 0.114226 0.120827 0.0366616 -0.1607 -0.0418298 -0.00458509 -0.0989561 -0.0285638 0.160059 0.0125076 -0.0543382 0.0557993 0.0507969 0.12924 -0.0326565 -0.0627709 -0.0805761 0.0627486 -0.00714466 -0.0429688 0.0048331 -0.104629 0.111794 -0.22786 0.00894958 0.0513571 -0.135192 -0.140294 0.103164 0.0816364 0.166301 -0.164328 0.0712568 0.0803666 0.192303 0.046471 -0.0907328 0.0610162 0.189104 0.056279 0.130554 0.137502 -0.121614 0.0287577 -0.00534238 -0.00358779 -0.0764073 -0.0126079 -0.0618203 0.0627545 0.0385452 -0.0866815 0.0584831 -0.0544988 0.122792 -0.0191363 0.0375458 0.0122501 -0.0859581 0.162239 0.018331 -0.00158573 0.119052 0.00967182 0.0962724 -0.0524657 -0.139221 0.00294162 -0.0106387 0.0437369 0.117042 0.160512 -0.119931 0.130871 -0.0501951 -0.0779088 -0.0478914 0.123146 0.0391607 -0.0689321 0.065324 0.169987 -0.137343 0.102133 -0.0553176 0.0553495 -0.0839344 0.0493107 0.0432157 -0.176803 -0.09504 -0.130149 0.00697821 0.0233524 -0.061127 0.0144048 -0.0507821 -0.144307 -0.122732 0.0501315 -0.151642 -0.137332 -0.0873749 -0.0769838 0.0161263 -0.0828882 0.114787 -0.0466839 -0.088721 -0.0190566 -0.0351105 -0.0851993 -0.0482765 0.0269843 -0.0761112 -0.117289 -0.118597 
5	0.222653 -0.166735 -0.172994 0.0512325 -0.0551341 0.0324616 0.117314 -0.0371621 -0.0561974 -0.00583518 -0.0500255 0.0316754 -0.00344664 0.00388565 0.235539 -0.0985273 -0.107665 -0.00551416 0.0214181 0.213279 0.0948355 0.120677 0.11037 0.183841 0.088591 0.12589 0.0925741 -0.0900021 -0.134706 0.162705 0.116422 0.149933 0.127634 0.143883 -0.00907909 0.0562004 0.0192172 -0.160685 -0.13816 -0.00448815 0.105185 -0.10812 0.0658945 0.0820035 0.0473037 -0.131962 0.157911 0.0597425 0.133575 -0.0533569 -0.165379 0.0766121 0.112269 0.0262918 0.0497931 0.070422 -0.0271582 0.0783161 0.0435092 0.0955133 0.0337796 -0.127989 -0.0186666 -0.0406842 -0.138335 0.0923476 -0.020579 0.0653152 0.103309 0.0334978 0.144576 0.0808145 0.123648 0.0173638 0.0526892 -0.0939686 0.0519423 0.0391543 -0.10578 0.107144 -0.00133527 -0.0688737 -0.00386002 0.0485679 0.0231089 -0.0977268 -0.112002 0.0040151 0.0174509 0.0393044 -0.153364 0.100241 0.0236077 -0.0568559 0.113188 -0.109255 -0.0746457 0.081926 0.000510687 -0.0884182 0.0136616 0.170311 0.121847 -0.165654 -0.0299711 -0.152302 0.0106125 -0.119953 -0.0986473 -0.058511 0.0548239 0.222409 -0.0746745 0.0280622 0.135196 -0.0988472 0.0257742 -0.0344603 -0.0268774 0.0611522 0.136915 -0.0903519 -0.0622825 -0.117371 -0.0415464 -0.051332 0.0299959 -0.0975627 -0.0710642 -0.0163419 -0.121056 0.197111 0.169248 -0.112388 0.106395 -0.132674 0.0349357 0.0878194 0.0470444 0.0121004 0.244543 0.132429 0.00910918 -0.0752296 0.0151989 -0.0238123 -0.0638722 -0.205558 0.0403554 -0.183836 0.0744956 0.167284 -0.0211002 0.0442084 0.0647277 0.0611928 -0.277945 -0.0935844 0.143466 -0.0851669 0.097516 0.145296 -0.060004 0.147431 0.0855731 0.0773787 -0.0524977 0.179763 0.22705 -0.0723257 -0.00277486 -0.0491295 0.177056 0.0442075 -0.0519969 0.0359244 0.127369 -0.0557499 0.0339498 -0.0582759 0.0438337 0.0442497 -0.0494433 0.128283 0.134385 0.0416227 -0.18292 -0.0463425 -0.00375494 -0.112371 -0.0341262 0.18575 0.0120111 -0.059533 0.0649493 0.0572146 0.144949 -0.0334693 -0.0718687 -0.0961918 0.0758324 -0.0042104 -0.0493037 0.00766138 -0.117951 0.13102 -0.262042 0.0088577 0.0584168 -0.152537 -0.160431 0.118025 0.0910429 0.191917 -0.185981 0.0804919 0.0943717 0.219435 0.0498506 -0.105698 0.0701191 0.21798 0.0643122 0.148261 0.157491 -0.136397 0.0302667 -0.00575168 -0.00448262 -0.0914166 -0.0141578 -0.0735385 0.0682144 0.0424439 -0.0955651 0.0700134 -0.0644331 0.145677 -0.0250512 0.0417783 0.0171333 -0.0990601 0.188506 0.0228561 -0.000170392 0.134042 0.00731132 0.113126 -0.0618548 -0.156495 0.00782394 -0.0115652 0.0495254 0.134269 0.18052 -0.141876 0.149898 -0.0550865 -0.0893821 -0.0586152 0.142116 0.042639 -0.0785746 0.0738023 0.190619 -0.154315 0.117716 -0.0638312 0.0673751 -0.0981756 0.0570699 0.052319 -0.204752 -0.106989 -0.148805 0.00864921 0.0223543 -0.0733493 0.0198194 -0.061483 -0.160566 -0.140153 0.0607859 -0.17273 -0.160944 -0.0969802 -0.0875217 0.0241511 -0.0980937 0.130264 -0.0550642 -0.10371 -0.0236863 -0.0424079 -0.0960376 -0.0556013 0.0298214 -0.0862418 -0.131299 -0.136946 
6	0.189986 -0.208228 -0.170781 0.0761873 -0.0422583 0.114065 0.0762049 0.00187431 -0.0131909 0.0459551 -0.00829699 -0.0230402 -0.00305494 -0.0455712 0.246104 -0.129085 -0.114221 -0.0825111 0.062994 0.155388 0.117195 0.153183 0.157517 0.218491 0.0575335 0.103973 0.165429 -0.143708 -0.119692 0.0960927 0.0134956 0.00721916 0.157045 0.153593 -0.101245 0.0285841 0.0176829 -0.0769089 -0.135979 0.00144168 0.0838101 -0.0207382 0.1856 0.0824495 0.056287 -0.154465 0.148722 0.0938068 0.084682 0.00369131 -0.217816 0.0577032 0.0405846 -0.0791793 0.0986484 0.138071 0.0770664 0.091838 0.085914 0.049407 0.0342462 -0.12983 -0.0267499 0.0454199 -0.0873886 0.122541 0.0544776 0.0879596 0.213742 0.0999165 0.0837424 0.0516317 0.120403 0.0241524 0.0862004 -0.122853 0.150406 0.138984 -0.136958 0.159852 -0.0708264 -0.0583114 0.00678964 0.0154348 0.0327473 -0.119224 -0.164259 -0.0986275 -0.0272599 0.10492 -0.0839966 0.0565241 -0.0920729 -0.119364 0.0279079 -0.0551791 -0.133238 0.0163867 -0.00405264 -0.179792 0.0410303 0.157179 0.103978 -0.0511775 -0.0349616 -0.165706 0.0465952 -0.0620245 -0.0628827 -0.0372172 0.0403807 0.195172 -0.0168838 -0.0698194 0.0694178 -0.18561 0.175199 -0.0413643 0.0197645 -0.00193566 0.09097 -0.00396318 -0.097687 -0.0940917 -0.00480944 -0.0121015 0.0314771 -0.0429639 -0.102551 -0.081643 -0.0948114 0.237884 0.157679 -0.171431 -0.0253646 -0.123541 -0.0559304 0.125816 0.0110768 -0.0852431 0.148729 -0.0219735 0.0489984 -0.137978 0.00819632 0.0308484 -0.0235281 -0.165089 0.0874874 -0.135892 0.0326359 0.24079 -0.077046 -0.0098973 0.15019 0.0861081 -0.257159 -0.104558 0.121224 -0.0564991 0.00111521 0.115579 -0.166617 0.155744 0.0928423 0.0532154 -0.026656 0.182251 0.212437 -0.0584725 0.0923462 -0.0351177 0.200339 0.0986985 -0.117228 0.0752664 0.155367 0.0101349 -0.0272309 -0.0117744 -0.000539124 0.124706 0.0231482 0.0666563 0.199843 0.115452 -0.170757 -0.108217 -0.00755999 -0.188579 -0.00571746 0.149312 -0.0233923 -0.0825128 0.106895 0.105689 0.149334 -0.0214134 -0.0577231 -0.151664 0.171257 0.0349688 0.0236164 0.0415869 -0.0588176 0.229863 -0.195767 0.0167498 0.0794013 -0.0935775 -0.131673 0.149986 0.0958013 0.164111 -0.118168 0.175709 0.174243 0.143541 0.111537 -0.0985455 0.0604592 0.24708 0.105621 0.130981 0.113227 -0.0638126 0.0237174 0.0987448 0.111749 -0.101484 -0.105006 -0.143414 0.0025494 0.0312831 -0.0111722 0.147489 -0.0580214 0.0836403 0.00956624 -0.0102312 0.0993285 0.0517055 0.130734 0.0388952 -0.0467677 0.119244 0.0143818 0.209666 -0.036336 -0.126417 0.028503 -0.0530027 0.00165158 0.0829563 0.0713839 -0.132298 0.127143 -0.0636694 -0.0138809 0.00561213 0.136479 0.0163407 -0.0812036 0.0420552 0.183568 -0.192608 0.135446 -0.176595 0.0446686 -0.0239106 0.0075858 0.0667401 -0.129078 -0.119229 -0.122406 -0.0685705 0.0813797 -0.0866067 0.00906831 0.00758112 -0.143671 -0.153729 0.111556 -0.0537747 -0.13514 -0.0111875 -0.0504001 -0.0174265 -0.00832471 0.123693 -0.0298712 -0.172326 0.084216 -0.0675631 0.0262256 -0.111698 0.0417308 -0.160832 -0.0869199 -0.159021 
